Date,Hours,Time,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,TromsÃ¸,EE,LV,LT,FRE
16/06/16,02 - 03,02:00,235.08,235.64,235.64,235.64,235.64,235.64,235.64,235.64,235.64,235.64,235.64,235.64,235.64,234.61,235.64,252.65,252.65,
16/06/16,03 - 04,03:00,227.32,227.32,227.32,227.32,227.32,227.32,227.32,227.32,227.32,227.32,227.32,227.32,227.32,227.32,227.32,252.46,252.46,
16/06/16,04 - 05,04:00,231.34,231.15,231.15,231.15,231.15,231.15,231.15,231.15,231.15,231.15,231.15,231.15,231.15,231.15,231.15,252.56,252.56,
16/06/16,05 - 06,05:00,242.46,272.93,272.93,272.93,272.93,272.93,241.06,272.93,241.06,241.06,241.06,272.93,272.93,234.8,272.93,282.65,282.65,
16/06/16,06 - 07,06:00,266.39,317.52,317.52,317.52,317.52,317.52,278.91,317.52,251.34,251.34,251.34,317.52,317.52,235.26,317.52,393.04,393.04,
16/06/16,07 - 08,07:00,284.9,393.6,393.6,393.6,393.6,393.6,393.6,393.6,250.87,250.87,250.87,393.6,393.6,236.11,393.6,393.6,393.6,
16/06/16,08 - 09,08:00,296.11,452.11,452.11,452.11,452.11,452.11,452.11,452.11,253.3,253.3,253.3,452.11,452.11,236.48,452.11,452.11,452.11,
16/06/16,09 - 10,09:00,293.03,465.39,465.39,465.39,465.39,465.39,465.39,465.39,251.53,251.53,251.53,465.39,465.39,236.57,465.39,465.39,465.39,
16/06/16,10 - 11,10:00,291.53,519.13,519.13,519.13,519.13,519.13,519.13,519.13,244.33,244.33,244.33,519.13,519.13,236.48,519.13,519.13,519.13,
16/06/16,11 - 12,11:00,289.01,518.76,518.76,518.76,518.76,518.76,518.76,518.76,244.14,244.14,244.14,518.76,518.76,236.39,518.76,518.76,518.76,
16/06/16,12 - 13,12:00,286.02,400.15,400.15,400.15,400.15,400.15,400.15,400.15,251.25,251.25,251.25,400.15,400.15,236.29,400.15,420.05,420.05,
16/06/16,13 - 14,13:00,283.77,397.53,397.53,397.53,397.53,397.53,397.53,397.53,250.5,250.5,250.5,397.53,397.53,236.29,397.53,406.41,406.41,
16/06/16,14 - 15,14:00,283.21,397.25,397.25,397.25,397.25,397.25,397.25,397.25,250.78,250.78,250.78,397.25,397.25,236.39,397.25,405.01,405.01,
16/06/16,15 - 16,15:00,281.16,382.57,382.57,382.57,382.57,382.57,382.57,382.57,250.03,250.03,250.03,382.57,382.57,236.11,382.57,393.51,393.51,
16/06/16,16 - 17,16:00,276.58,328.73,328.73,328.73,328.73,328.73,328.73,328.73,251.15,251.15,250.5,328.73,328.73,236.01,328.73,396.87,396.87,
16/06/16,17 - 18,17:00,275.27,322.38,322.38,322.38,322.38,322.38,322.38,322.38,249.94,249.94,249.47,322.38,322.38,236.39,322.38,393.32,393.32,
16/06/16,18 - 19,18:00,276.76,356.21,356.21,356.21,356.21,356.21,356.21,356.21,247.98,247.98,247.98,356.21,356.21,236.29,356.21,393.32,393.32,
16/06/16,19 - 20,19:00,275.74,337.15,337.15,337.15,337.15,337.15,329.01,337.15,252.93,252.93,246.39,337.15,337.15,236.29,337.15,394.54,394.54,
16/06/16,20 - 21,20:00,273.12,329.76,329.76,329.76,329.76,329.76,329.76,329.76,252.37,252.37,247.51,329.76,329.76,236.2,329.76,393.51,393.51,
16/06/16,21 - 22,21:00,266.58,308.64,308.64,308.64,308.64,308.64,308.64,308.64,252.28,252.28,248.72,308.64,308.64,236.01,308.64,392.57,392.57,
16/06/16,22 - 23,22:00,260.87,294.71,294.71,294.71,294.71,294.71,290.22,294.71,250.59,250.59,246.95,294.71,294.71,235.82,294.71,340.89,340.89,
16/06/16,23 - 00,23:00,250.22,277.79,277.79,277.79,277.79,277.79,248.82,277.79,248.54,248.54,244.98,277.79,277.79,235.26,277.79,282.65,282.65,
17/06/16,00 - 01,00:00,240.32,249.14,249.14,249.14,249.14,249.14,249.14,249.14,249.14,249.14,249.14,249.14,249.14,228.96,249.14,293.45,293.45,
17/06/16,01 - 02,01:00,233.65,235.16,235.16,235.16,235.16,235.16,235.16,235.16,235.16,235.16,235.16,235.16,235.16,228.49,235.16,254.12,254.12,
17/06/16,02 - 03,02:00,228.68,228.96,228.96,228.96,228.96,228.96,228.96,228.96,228.96,228.96,228.96,228.96,228.96,228.12,228.96,254.03,254.03,
17/06/16,03 - 04,03:00,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,226.33,253.84,253.84,
17/06/16,04 - 05,04:00,226.61,226.52,226.52,226.52,226.52,226.52,226.52,226.52,226.52,226.52,226.52,226.52,226.52,226.52,226.52,253.37,253.37,
17/06/16,05 - 06,05:00,237.6,269.89,269.89,269.89,269.89,269.89,223.42,269.89,234.59,234.59,234.59,269.89,269.89,228.21,269.89,283.69,283.69,
17/06/16,06 - 07,06:00,259.09,284.44,284.44,284.44,284.44,337.11,261.44,284.44,250.27,250.27,250.27,284.44,284.44,236.47,337.11,397.75,397.75,
17/06/16,07 - 08,07:00,280.78,339.55,339.55,339.55,339.55,412.39,339.55,339.55,252.43,252.43,252.43,339.55,339.55,236.94,412.39,412.39,412.39,
17/06/16,08 - 09,08:00,286.88,443.47,443.47,443.47,443.47,443.47,443.47,443.47,254.68,254.68,254.68,443.47,443.47,236.94,443.47,563.34,563.34,
17/06/16,09 - 10,09:00,287.91,456.51,456.51,456.51,456.51,456.51,456.51,456.51,254.21,254.21,254.21,456.51,456.51,236.85,456.51,469.75,469.75,
17/06/16,10 - 11,10:00,289.32,465.43,465.43,465.43,465.43,470.22,465.43,465.43,254.4,254.4,254.4,465.43,465.43,236.85,470.22,470.22,470.22,
17/06/16,11 - 12,11:00,288.2,459.14,459.14,459.14,459.14,459.14,459.14,459.14,253.84,253.84,253.84,459.14,459.14,236.66,459.14,459.14,459.14,
17/06/16,12 - 13,12:00,286.6,450.6,450.6,450.6,450.6,454.36,450.6,450.6,253.56,253.56,253.56,450.6,450.6,236,454.36,454.36,454.36,
17/06/16,13 - 14,13:00,283.69,408.92,408.92,408.92,408.92,408.92,408.92,408.92,252.9,252.9,252.9,408.92,408.92,235.72,408.92,408.92,408.92,
17/06/16,14 - 15,14:00,281.72,386.58,386.58,386.58,386.58,407.89,386.58,386.58,252.62,252.62,252.62,386.58,386.58,235.53,407.89,407.89,407.89,
17/06/16,15 - 16,15:00,269.61,344.62,344.62,344.62,344.62,375.41,344.62,344.62,250.65,250.65,250.65,344.62,344.62,235.25,375.41,397.84,397.84,
17/06/16,16 - 17,16:00,260.88,306.41,306.41,306.41,306.41,306.41,306.41,306.41,250.08,250.08,250.08,306.41,306.41,235.06,306.41,365.36,365.36,
17/06/16,17 - 18,17:00,256.18,294.02,294.02,294.02,294.02,294.02,249.24,294.02,249.24,249.24,249.24,294.02,294.02,230.37,294.02,312.6,312.6,
17/06/16,18 - 19,18:00,258.63,295.52,295.52,295.52,295.52,331.1,288.38,295.52,248.96,248.96,248.96,295.52,295.52,230.28,331.1,331.1,331.1,
17/06/16,19 - 20,19:00,262.1,309.22,309.22,309.22,309.22,351,301.81,309.22,251.77,251.77,251.77,309.22,309.22,230.18,351,351,351,
17/06/16,20 - 21,20:00,256.75,292.61,292.61,292.61,292.61,292.61,287.16,292.61,250.93,250.93,250.93,292.61,292.61,229.9,292.61,292.61,292.61,
17/06/16,21 - 22,21:00,251.49,270.83,270.83,270.83,270.83,270.83,264.35,270.83,250.74,250.74,250.74,270.83,270.83,229.34,270.83,270.83,270.83,
17/06/16,22 - 23,22:00,251.4,279.65,279.65,279.65,279.65,279.65,272.99,279.65,250.18,250.18,250.18,279.65,279.65,226.52,279.65,279.65,279.65,
17/06/16,23 - 00,23:00,240.32,250.74,250.74,250.74,250.74,250.74,244.73,250.74,244.73,244.73,244.73,250.74,250.74,226.14,250.74,263.04,263.04,
18/06/16,00 - 01,00:00,237.06,237.35,237.35,237.35,237.35,237.35,217.71,237.35,237.35,237.35,237.35,237.35,237.35,236.69,237.35,237.35,237.35,
18/06/16,01 - 02,01:00,229.32,229.32,229.32,229.32,229.32,229.32,211.95,229.32,229.32,229.32,229.32,229.32,229.32,229.32,229.32,229.32,229.32,
18/06/16,02 - 03,02:00,219.69,219.69,219.69,219.69,219.69,219.69,219.69,219.69,219.69,219.69,219.69,219.69,219.69,219.69,219.69,226.96,226.96,
18/06/16,03 - 04,03:00,212.04,212.04,212.04,212.04,212.04,212.04,212.04,212.04,212.04,212.04,212.04,212.04,212.04,212.04,212.04,213.27,213.27,
18/06/16,04 - 05,04:00,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,205.34,
18/06/16,05 - 06,05:00,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,204.68,
18/06/16,06 - 07,06:00,212.52,212.52,212.52,212.52,212.52,212.52,212.52,212.52,212.52,212.52,212.52,212.52,212.52,212.52,212.52,217.8,217.8,
18/06/16,07 - 08,07:00,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,220.54,
18/06/16,08 - 09,08:00,234.04,239.42,239.42,239.42,239.42,239.42,231.02,239.42,231.02,231.02,231.02,239.42,239.42,236.97,239.42,239.42,239.42,
18/06/16,09 - 10,09:00,237.06,248.96,248.96,248.96,248.96,248.96,233.95,248.96,233.95,233.95,233.95,248.96,248.96,238.1,248.96,248.96,248.96,
18/06/16,10 - 11,10:00,242.07,264.82,264.82,264.82,264.82,264.82,236.5,264.82,236.5,236.5,236.5,264.82,264.82,238.95,264.82,264.82,264.82,
18/06/16,11 - 12,11:00,241.5,262.65,262.65,262.65,262.65,262.65,220.73,262.65,236.4,236.4,236.4,262.65,262.65,239.05,262.65,262.65,262.65,
18/06/16,12 - 13,12:00,244.71,259.34,259.34,259.34,259.34,259.34,259.34,259.34,243.77,243.77,243.77,259.34,259.34,238.48,259.34,259.34,259.34,
18/06/16,13 - 14,13:00,242.73,252.74,252.74,252.74,252.74,252.74,252.74,252.74,242.73,242.73,242.73,252.74,252.74,238.01,252.74,252.74,252.74,
18/06/16,14 - 15,14:00,233.38,233.66,233.66,233.66,233.66,233.66,223.66,233.66,233.66,233.66,233.66,233.66,233.66,233.66,233.66,233.66,233.66,
18/06/16,15 - 16,15:00,231.21,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,
18/06/16,16 - 17,16:00,233.19,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,233.38,
18/06/16,17 - 18,17:00,237.25,237.63,237.63,237.63,237.63,237.63,220.73,237.63,237.63,237.63,237.63,237.63,237.63,236.87,237.63,237.63,237.63,
18/06/16,18 - 19,18:00,242.63,256.7,256.7,256.7,256.7,256.7,250.47,256.7,241.31,241.31,241.31,256.7,256.7,237.06,256.7,256.7,256.7,
18/06/16,19 - 20,19:00,248.68,257.55,257.55,257.55,257.55,257.55,257.55,257.55,249.9,249.9,249.9,257.55,257.55,237.16,257.55,257.55,257.55,
18/06/16,20 - 21,20:00,250.56,253.3,253.3,253.3,253.3,253.3,253.3,253.3,251.32,251.32,251.32,253.3,253.3,236.97,253.3,253.3,253.3,
18/06/16,21 - 22,21:00,250.28,254.62,254.62,254.62,254.62,254.62,254.62,254.62,250.85,250.85,250.85,254.62,254.62,236.5,254.62,254.62,254.62,
18/06/16,22 - 23,22:00,251.23,264.35,264.35,264.35,264.35,264.35,264.35,264.35,250.66,250.66,250.66,264.35,264.35,235.93,264.35,264.35,264.35,
18/06/16,23 - 00,23:00,237.54,236.78,236.78,236.78,236.78,236.78,231.12,236.78,236.78,236.78,236.78,236.78,236.78,235.36,236.78,236.87,236.87,
19/06/16,00 - 01,00:00,226.49,227.61,227.61,227.61,227.61,227.61,193.81,227.61,227.61,227.61,227.61,227.99,227.99,227.99,227.61,227.61,227.61,
19/06/16,01 - 02,01:00,207.61,207.89,207.89,207.89,207.89,207.89,142.35,207.89,207.89,207.89,207.89,207.89,207.89,207.89,207.89,216.72,216.72,
19/06/16,02 - 03,02:00,191.18,191.18,191.18,191.18,191.18,191.18,191.18,191.18,191.18,191.18,191.18,191.18,191.18,191.18,191.18,216.53,216.53,
19/06/16,03 - 04,03:00,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,179.26,216.35,216.35,
19/06/16,04 - 05,04:00,168.08,168.08,168.08,168.08,168.08,168.08,168.08,168.08,168.08,168.08,168.08,168.08,168.08,168.08,168.08,216.25,216.25,
19/06/16,05 - 06,05:00,174.37,174.37,174.37,174.37,174.37,174.37,174.37,174.37,174.37,174.37,174.37,174.37,174.37,174.37,174.37,216.53,216.53,
19/06/16,06 - 07,06:00,173.62,166.3,166.3,166.3,166.3,166.3,166.3,166.3,166.3,166.3,166.3,216.91,216.91,216.91,166.3,225.45,225.45,
19/06/16,07 - 08,07:00,193.62,188.93,188.93,188.93,188.93,188.93,188.93,188.93,188.93,188.93,188.93,213.34,213.34,213.34,188.93,188.93,188.93,
19/06/16,08 - 09,08:00,217.85,242.07,242.07,242.07,242.07,242.07,206.39,242.07,206.39,206.39,206.39,242.07,242.07,233.25,242.07,242.07,242.07,
19/06/16,09 - 10,09:00,232.03,258.51,258.51,258.51,258.51,258.51,218.97,258.51,218.97,218.97,218.97,258.51,258.51,233.72,258.51,394.38,394.38,
19/06/16,10 - 11,10:00,234.84,261.42,261.42,261.42,261.42,261.42,224.61,261.42,224.61,224.61,224.61,261.42,261.42,234.75,261.42,394.38,394.38,
19/06/16,11 - 12,11:00,236.82,267.52,267.52,267.52,267.52,267.52,223.39,267.52,223.39,223.39,223.39,267.52,267.52,234.84,267.52,394,394,
19/06/16,12 - 13,12:00,234,259.35,259.35,259.35,259.35,259.35,221.7,259.35,221.7,221.7,221.7,259.35,259.35,234.84,259.35,394.1,394.1,
19/06/16,13 - 14,13:00,232.68,257,257,257,257,257,218.97,257,218.97,218.97,218.97,257,257,235.03,257,394.29,394.29,
19/06/16,14 - 15,14:00,230.62,250.81,250.81,250.81,250.81,250.81,218.04,250.81,218.04,218.04,218.04,250.81,250.81,235.22,250.81,393.72,393.72,
19/06/16,15 - 16,15:00,229.87,249.68,249.68,249.68,249.68,249.68,217.19,249.68,217.19,217.19,217.19,249.68,249.68,235.22,249.68,249.68,249.68,
19/06/16,16 - 17,16:00,232.12,251.65,251.65,251.65,251.65,251.65,220.76,251.65,220.76,220.76,220.76,251.65,251.65,235.22,251.65,393.91,393.91,
19/06/16,17 - 18,17:00,235.88,254.19,254.19,254.19,254.19,254.19,228.46,254.19,228.46,228.46,228.46,254.19,254.19,235.13,254.19,366.21,366.21,
19/06/16,18 - 19,18:00,240.76,256.91,256.91,256.91,256.91,256.91,215.69,256.91,234.47,234.47,234.47,256.91,256.91,235.31,256.91,394,394,
19/06/16,19 - 20,19:00,246.96,259.26,259.26,259.26,259.26,259.26,253.06,259.26,244.61,244.61,244.61,259.26,259.26,235.5,259.26,259.26,259.26,
19/06/16,20 - 21,20:00,252.03,261.04,261.04,261.04,261.04,261.04,261.04,261.04,250.71,250.71,250.71,261.04,261.04,235.78,261.04,261.04,261.04,
19/06/16,21 - 22,21:00,256.53,280.57,280.57,280.57,280.57,280.57,280.57,280.57,251.84,251.84,251.84,280.57,280.57,235.88,280.57,280.57,280.57,
19/06/16,22 - 23,22:00,254.94,274.75,274.75,274.75,274.75,274.75,274.75,274.75,251.65,251.65,251.65,274.75,274.75,236.53,274.75,274.75,274.75,
19/06/16,23 - 00,23:00,251.28,261.14,261.14,261.14,261.14,261.14,254.84,261.14,251.18,251.18,251.18,261.14,261.14,235.88,261.14,261.14,261.14,
20/06/16,00 - 01,00:00,238.32,239.73,239.73,239.73,239.73,239.73,234,239.73,239.73,239.73,239.73,239.73,239.73,235.22,239.73,239.73,239.73,
20/06/16,01 - 02,01:00,223.67,224.61,224.61,224.61,224.61,224.61,202.82,224.61,224.61,224.61,224.61,224.61,224.61,224.61,224.61,225.74,225.74,
20/06/16,02 - 03,02:00,209.77,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,209.68,225.55,225.55,
20/06/16,03 - 04,03:00,210.9,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,210.71,
20/06/16,04 - 05,04:00,209.87,209.4,209.4,209.4,209.4,209.4,209.4,209.4,209.4,209.4,209.4,209.4,209.4,209.4,209.4,225.45,225.45,
20/06/16,05 - 06,05:00,235.03,264.05,264.05,264.05,264.05,264.05,187.71,264.05,221.98,221.98,221.98,264.05,264.05,236.53,264.05,395.32,395.32,
20/06/16,06 - 07,06:00,252.78,288.93,288.93,288.93,288.93,299.82,272.03,288.93,237.75,237.75,237.75,288.93,288.93,236.72,299.82,395.6,395.6,
20/06/16,07 - 08,07:00,281.89,331.19,331.19,331.19,331.19,332.97,285.55,331.19,254.56,254.56,234.94,331.19,331.19,239.73,332.97,396.16,396.16,
20/06/16,08 - 09,08:00,290.15,401.99,401.99,401.99,401.99,401.99,260.57,401.99,259.73,259.73,239.45,401.99,401.99,240.85,401.99,451.19,451.19,
20/06/16,09 - 10,09:00,288.09,401.99,401.99,401.99,401.99,401.99,257.1,401.99,257.1,257.1,239.63,401.99,401.99,241.04,401.99,451.47,451.47,
20/06/16,10 - 11,10:00,282.45,402.64,402.64,402.64,402.64,402.64,252.03,402.64,252.03,252.03,239.45,402.64,402.64,241.14,402.64,451.28,451.28,
20/06/16,11 - 12,11:00,280.76,402.17,402.17,402.17,402.17,402.17,253.06,402.17,250.24,250.24,239.16,402.17,402.17,241.14,402.17,451.1,451.1,
20/06/16,12 - 13,12:00,275.13,402.27,402.27,402.27,402.27,402.27,239.54,402.27,242.36,242.36,239.63,402.27,402.27,240.67,402.27,1220.98,1220.98,
20/06/16,13 - 14,13:00,267.99,374.85,374.85,374.85,374.85,374.85,237,374.85,237,237,237,374.85,374.85,240.85,374.85,1220.79,1220.79,
20/06/16,14 - 15,14:00,266.02,349.12,349.12,349.12,349.12,349.12,238.88,349.12,238.88,238.88,238.88,349.12,349.12,240.76,349.12,508,508,
20/06/16,15 - 16,15:00,266.96,338.79,338.79,338.79,338.79,338.79,239.35,338.79,239.35,239.35,238.98,338.79,338.79,240.67,338.79,507.44,507.44,
20/06/16,16 - 17,16:00,262.36,305.18,305.18,305.18,305.18,305.18,236.53,305.18,245.92,245.92,238.22,305.18,305.18,240.38,305.18,395.79,395.79,
20/06/16,17 - 18,17:00,263.58,299.17,299.17,299.17,299.17,299.17,260.48,299.17,251.09,251.09,237.1,299.17,299.17,240.1,299.17,395.79,395.79,
20/06/16,18 - 19,18:00,274.28,314.1,314.1,314.1,314.1,314.1,254.75,314.1,254.75,254.75,236.72,314.1,314.1,239.91,314.1,395.51,395.51,
20/06/16,19 - 20,19:00,280.29,326.87,326.87,326.87,326.87,326.87,258.79,326.87,253.44,253.44,245.17,326.87,326.87,239.82,326.87,395.98,395.98,
20/06/16,20 - 21,20:00,279.26,313.34,313.34,313.34,313.34,313.34,267.15,313.34,253.25,253.25,244.89,313.34,313.34,239.82,313.34,394,394,
20/06/16,21 - 22,21:00,269.31,298.23,298.23,298.23,298.23,298.23,285.83,298.23,253.15,253.15,244.42,298.23,298.23,239.73,298.23,376.45,376.45,
20/06/16,22 - 23,22:00,263.11,288.65,288.65,288.65,288.65,288.65,288.65,288.65,252.5,252.5,244.14,288.65,288.65,239.35,288.65,395.6,395.6,
20/06/16,23 - 00,23:00,244.52,254.19,254.19,254.19,254.19,254.19,238.32,254.19,248.55,248.55,243.11,254.19,254.19,238.51,254.19,254.19,254.19,
21/06/16,00 - 01,00:00,227.89,227.42,227.42,227.42,227.42,227.42,227.42,227.42,227.42,227.42,227.42,230.9,230.9,230.9,227.42,395.15,395.15,
21/06/16,01 - 02,01:00,219.35,219.35,219.35,219.35,219.35,219.35,219.35,219.35,219.35,219.35,219.35,220.85,220.85,220.85,219.35,226.2,226.2,
21/06/16,02 - 03,02:00,214.56,214.85,214.85,214.85,214.85,214.85,214.85,214.85,214.85,214.85,214.85,214.85,214.85,214.85,214.85,226.01,226.01,
21/06/16,03 - 04,03:00,204.05,204.15,204.15,204.15,204.15,204.15,204.15,204.15,204.15,204.15,204.15,204.15,204.15,204.15,204.15,225.83,225.83,
21/06/16,04 - 05,04:00,210.43,210.43,210.43,210.43,210.43,210.43,210.43,210.43,210.43,210.43,210.43,210.43,210.43,210.43,210.43,225.83,225.83,
21/06/16,05 - 06,05:00,232.77,235.96,235.96,235.96,235.96,235.96,224.61,235.96,229.49,229.49,229.49,235.96,235.96,235.96,235.96,235.96,235.96,
21/06/16,06 - 07,06:00,253.14,277.45,277.45,277.45,277.45,277.45,277.26,277.45,248.92,248.92,242.06,277.45,277.45,239.81,395.71,395.71,395.71,
21/06/16,07 - 08,07:00,277.36,363.52,363.52,363.52,363.52,363.52,363.52,363.52,250.79,250.79,238.03,363.52,363.52,239.34,450.53,450.53,450.53,
21/06/16,08 - 09,08:00,287.21,382.76,382.76,382.76,382.76,382.76,382.76,382.76,257.93,257.93,238.5,382.76,382.76,240,827.47,827.47,827.47,
21/06/16,09 - 10,09:00,286.84,399.75,399.75,399.75,399.75,399.75,399.75,399.75,255.11,255.11,238.5,399.75,399.75,240,901.9,901.9,901.9,
21/06/16,10 - 11,10:00,285.99,392.24,392.24,392.24,392.24,392.24,392.24,392.24,254.83,254.83,238.4,392.24,392.24,239.91,842.02,842.02,842.02,
21/06/16,11 - 12,11:00,287.87,410.45,410.45,410.45,410.45,410.45,410.45,410.45,253.99,253.99,242.16,410.45,410.45,240.28,909.88,909.88,909.88,
21/06/16,12 - 13,12:00,284.68,371.59,371.59,371.59,371.59,371.59,371.59,371.59,254.64,254.64,240.66,371.59,371.59,239.81,968.26,968.26,968.26,
21/06/16,13 - 14,13:00,282.8,353.29,353.29,353.29,353.29,353.29,353.29,353.29,254.64,254.64,242.82,353.29,353.29,239.81,986.56,986.56,986.56,
21/06/16,14 - 15,14:00,281.86,336.39,336.39,336.39,336.39,336.39,336.39,336.39,256.05,256.05,245.82,336.39,336.39,239.91,896.36,896.36,896.36,
21/06/16,15 - 16,15:00,279.23,324.57,324.57,324.57,324.57,324.57,320.63,324.57,253.8,253.8,240.94,324.57,324.57,239.72,824.09,824.09,824.09,
21/06/16,16 - 17,16:00,268.06,304.58,304.58,304.58,304.58,304.58,304.58,304.58,254.74,254.74,234.46,304.58,304.58,239.44,451.19,451.19,451.19,
21/06/16,17 - 18,17:00,268.44,310.21,310.21,310.21,310.21,310.21,310.21,310.21,253.14,253.14,234.37,310.21,310.21,239.06,450.9,450.9,450.9,
21/06/16,18 - 19,18:00,272.57,327.95,327.95,327.95,327.95,327.95,327.95,327.95,252.95,252.95,234.37,327.95,327.95,238.78,327.95,395.9,395.9,
21/06/16,19 - 20,19:00,272.85,337.05,337.05,337.05,337.05,337.05,337.05,337.05,250.7,250.7,237.09,337.05,337.05,238.97,337.05,483.66,483.66,
21/06/16,20 - 21,20:00,272.85,351.41,351.41,351.41,351.41,351.41,351.41,351.41,250.23,250.23,237,351.41,351.41,238.87,351.41,395.34,395.34,
21/06/16,21 - 22,21:00,268.63,328.32,328.32,328.32,328.32,328.32,328.32,328.32,250.42,250.42,236.9,328.32,328.32,238.4,328.32,395.24,395.24,
21/06/16,22 - 23,22:00,265.15,318.47,318.47,318.47,318.47,318.47,318.47,318.47,249.67,249.67,234.74,318.47,318.47,237.28,318.47,328.04,328.04,
21/06/16,23 - 00,23:00,252.48,281.58,281.58,281.58,281.58,281.58,281.58,281.58,248.73,248.73,234.46,281.58,281.58,235.96,281.58,327.2,327.2,
22/06/16,00 - 01,00:00,240.56,269.22,269.22,269.22,269.22,269.22,262.75,269.22,233.35,233.35,233.35,269.22,269.22,237.28,269.22,269.22,269.22,
22/06/16,01 - 02,01:00,231.95,239.44,239.44,239.44,239.44,239.44,233.63,239.44,226.23,226.23,226.23,239.44,239.44,236.72,239.44,239.44,239.44,
22/06/16,02 - 03,02:00,225.58,229.7,229.7,229.7,229.7,229.7,224.27,229.7,224.27,224.27,224.27,229.7,229.7,229.7,229.7,229.7,229.7,
22/06/16,03 - 04,03:00,217.81,222.02,222.02,222.02,222.02,222.02,216.68,222.02,216.68,216.68,216.68,222.02,222.02,222.02,222.02,224.92,224.92,
22/06/16,04 - 05,04:00,219.68,229.98,229.98,229.98,229.98,229.98,215.09,229.98,215.09,215.09,215.09,229.98,229.98,229.98,229.98,229.98,229.98,
22/06/16,05 - 06,05:00,236.72,284.2,284.2,284.2,284.2,284.2,225.3,284.2,222.68,222.68,222.68,284.2,284.2,237.19,284.2,284.2,284.2,
22/06/16,06 - 07,06:00,259.66,322.96,322.96,322.96,322.96,322.96,280.73,322.96,234.1,234.1,234.1,322.96,322.96,242.15,322.96,394.69,394.69,
22/06/16,07 - 08,07:00,280.17,383.74,383.74,383.74,383.74,383.74,374.56,383.74,248.15,248.15,230.82,383.74,383.74,243.84,383.74,406.12,406.12,
22/06/16,08 - 09,08:00,290.47,453.31,453.31,453.31,453.31,453.31,453.31,453.31,251.33,251.33,232.88,453.31,453.31,244.12,453.31,954.47,954.47,
22/06/16,09 - 10,09:00,288.97,416.7,416.7,416.7,416.7,416.7,416.7,416.7,251.33,251.33,232.98,416.7,416.7,244.12,416.7,1217.88,1217.88,
22/06/16,10 - 11,10:00,290.28,416.6,416.6,416.6,416.6,416.6,416.6,416.6,251.42,251.42,232.98,416.6,416.6,244.68,416.6,1217.88,1217.88,
22/06/16,11 - 12,11:00,287.01,416.04,416.04,416.04,416.04,416.04,342.91,416.04,251.24,251.24,233.07,416.04,416.04,244.59,416.04,1217.6,1217.6,
22/06/16,12 - 13,12:00,281.58,403.12,403.12,403.12,403.12,403.12,314.63,403.12,249.64,249.64,233.16,403.12,403.12,244.31,403.12,1405.54,1405.54,
22/06/16,13 - 14,13:00,280.36,358.83,358.83,358.83,358.83,358.83,283.64,358.83,249.46,249.46,233.26,358.83,358.83,244.31,358.83,1217.98,1217.98,
